,ID,DATA,CTYSOSID,PRECINCT_I,PRECINCT_N,COUNTY_NUM,COUNTY_NAM,FIPS2,2012_preci,avg_income,race,XCOORD,YCOORD,Precinct,registered_v,rep_votes,dem_votes,total,rep_p,dem_p,county,_merge,income_bin
367,4078967.0,1544.0,121SC18B,SC18B,SC18B,60.0,FULTON,121.0,692.0,100837.0,black,-84.560095,33.656621,SC18B,3735.0,84.0,2914.0,3003.0,0.027972027972,0.970362970363,FULTON,both,high
368,4195314.0,538.0,067CL01,CL01,CLARKDALE 01,33.0,COBB,67.0,77.0,64970.0,black,-84.655694,33.84199,CLARKDALE 01,1412.0,462.0,532.0,1011.0,0.456973293769,0.526211671612,COBB,both,mid
369,4195428.0,633.0,067PS2A,PS2A,POWDER SPRINGS 2A,33.0,COBB,67.0,172.0,66110.0,,-84.657367,33.868677,POWDER SPRINGS 2A,2234.0,339.0,1278.0,1628.0,0.208230958231,0.785012285012,COBB,both,mid
370,4195510.0,540.0,067CO01,CO01,COOPER 01,33.0,COBB,67.0,79.0,67193.0,black,-84.630909,33.852109,COOPER 01,3808.0,730.0,1955.0,2702.0,0.270170244264,0.723538119911,COBB,both,mid
371,4195617.0,592.0,067MC01,MC01,MACLAND 01,33.0,COBB,67.0,131.0,71150.0,,-84.658106,33.888348,MACLAND 01,2970.0,773.0,1415.0,2212.0,0.349457504521,0.639692585895,COBB,both,mid
372,4195687.0,623.0,067OR05,OR05,OREGON 05,33.0,COBB,67.0,162.0,100999.0,white,-84.650382,33.911217,OREGON 05,3067.0,1309.0,1115.0,2447.0,0.534940743768,0.455659991827,COBB,both,high
373,4229032.0,621.0,067OR03,OR03,OREGON 03,33.0,COBB,67.0,160.0,55770.0,,-84.57261,33.917339,OREGON 03,2689.0,673.0,1106.0,1799.0,0.3740967204,0.614785992218,COBB,both,mid
374,4229247.0,566.0,067HR01,HR01,HARRISON 01,33.0,COBB,67.0,105.0,134778.0,white,-84.664712,33.977151,HARRISON 01,2397.0,1477.0,372.0,1882.0,0.784803400638,0.197662061637,COBB,both,high
375,4229306.0,577.0,067KP01,KP01,KEMP 01,33.0,COBB,67.0,116.0,128193.0,white,-84.648708,33.960879,KEMP 01,1743.0,1046.0,309.0,1380.0,0.757971014493,0.223913043478,COBB,both,high
376,4229347.0,596.0,067ML01,ML01,MCCLURE 01,33.0,COBB,67.0,135.0,93575.0,white,-84.667303,34.006225,MCCLURE 01,1381.0,825.0,260.0,1102.0,0.748638838475,0.235934664247,COBB,both,mid
377,4206469.0,530.0,067BR02,BR02,BIRNEY 02,33.0,COBB,67.0,69.0,86068.0,white,-84.574664,33.856071,BIRNEY 02,3130.0,1154.0,1198.0,2386.0,0.483654652137,0.502095557418,COBB,both,mid
378,4206531.0,529.0,067BR01,BR01,BIRNEY 01,33.0,COBB,67.0,68.0,77787.0,,-84.57873,33.872008,BIRNEY 01,1982.0,651.0,766.0,1435.0,0.453658536585,0.533797909408,COBB,both,mid
379,4206585.0,589.0,067MA03,MA03,MABLETON 03,33.0,COBB,67.0,128.0,100218.0,white,-84.559154,33.829248,MABLETON 03,2366.0,959.0,787.0,1782.0,0.538159371493,0.441638608305,COBB,both,high
380,4206676.0,590.0,067MA04,MA04,MABLETON 04,33.0,COBB,67.0,129.0,96620.0,white,-84.559562,33.842778,MABLETON 04,1345.0,702.0,353.0,1082.0,0.648798521257,0.326247689464,COBB,both,mid
381,4024440.0,658.0,067SW01,SW01,SWEETWATER 01,33.0,COBB,67.0,197.0,74956.0,,-84.712997,33.850668,SWEETWATER 01,2460.0,952.0,1008.0,1969.0,0.483494159472,0.511934992382,COBB,both,mid
382,4024539.0,539.0,067CL02,CL02,CLARKDALE 02,33.0,COBB,67.0,78.0,68217.0,black,-84.693982,33.821651,CLARKDALE 02,3968.0,1028.0,1956.0,3013.0,0.341188184534,0.649186856953,COBB,both,mid
383,4065532.0,1537.0,121SC13B,SC13B,SC13B,60.0,FULTON,121.0,686.0,47825.0,white,-84.641508,33.633276,SC13B,1801.0,82.0,1265.0,1356.0,0.0604719764012,0.932890855457,FULTON,both,low
384,4065643.0,1521.0,121SC05A,SC05A,SC05A,60.0,FULTON,121.0,672.0,57790.0,white,-84.610267,33.622521,SC05A,520.0,11.0,392.0,405.0,0.0271604938272,0.967901234568,FULTON,both,mid
385,4065678.0,1536.0,121SC13A,SC13A,SC13A,60.0,FULTON,121.0,685.0,47676.0,white,-84.62111,33.671418,SC13A,4509.0,125.0,3400.0,3529.0,0.0354207990932,0.963445735336,FULTON,both,low
386,4188788.0,523.0,067AU1A,AU1A,AUSTELL 1A,33.0,COBB,67.0,62.0,61033.0,black,-84.645385,33.820791,AUSTELL 1A,3439.0,551.0,1883.0,2457.0,0.224257224257,0.766381766382,COBB,both,mid
387,4247668.0,614.0,067NC01,NC01,NORTH COBB 01,33.0,COBB,67.0,153.0,76091.0,white,-84.657114,34.04667,NORTH COBB 01,1776.0,825.0,494.0,1335.0,0.61797752809,0.370037453184,COBB,both,mid
388,4144157.0,1365.0,12111C,11C,11C,60.0,FULTON,121.0,527.0,63953.0,black,-84.520192,33.699635,11C,2305.0,24.0,1656.0,1689.0,0.0142095914742,0.980461811723,FULTON,both,mid
390,4144260.0,1350.0,12110A,10A,10A,60.0,FULTON,121.0,512.0,36567.0,black,-84.524933,33.748727,10A,2556.0,12.0,1905.0,1921.0,0.00624674648621,0.991671004685,FULTON,both,low
391,4144307.0,1351.0,12110C,10C,10C,60.0,FULTON,121.0,513.0,31080.0,black,-84.510978,33.740427,10C,2108.0,5.0,1430.0,1436.0,0.00348189415042,0.995821727019,FULTON,both,low
392,4144338.0,1374.0,12111N,11N,11N,60.0,FULTON,121.0,536.0,55476.0,black,-84.500635,33.699456,11N,1936.0,22.0,1486.0,1509.0,0.0145791915176,0.984758117959,FULTON,both,mid
393,4144396.0,1373.0,12111M,11M,11M,60.0,FULTON,121.0,535.0,58843.0,black,-84.486597,33.70953,11M,2519.0,16.0,1694.0,1713.0,0.00934033858727,0.988908347928,FULTON,both,mid
394,4144455.0,1556.0,121SC30B,SC30B,SC30B,60.0,FULTON,121.0,703.0,62669.0,black,-84.507573,33.723866,SC30B,1134.0,6.0,797.0,804.0,0.00746268656716,0.991293532338,FULTON,both,mid
395,4144512.0,1358.0,12110L,10L,10L,60.0,FULTON,121.0,520.0,71380.0,black,-84.493475,33.735654,10L,2645.0,27.0,2042.0,2073.0,0.013024602026,0.985045827303,FULTON,both,mid
396,4144584.0,1361.0,12110R,10R,10R,60.0,FULTON,121.0,523.0,29417.0,black,-84.493794,33.748656,10R,676.0,3.0,427.0,430.0,0.00697674418605,0.993023255814,FULTON,both,low
397,4144613.0,1362.0,12111A1,11A1,11A1,60.0,FULTON,121.0,524.0,71364.0,black,-84.484655,33.726727,11A1,554.0,8.0,440.0,449.0,0.0178173719376,0.97995545657,FULTON,both,mid
398,4144652.0,1363.0,12111A2,11A2,11A2,60.0,FULTON,121.0,525.0,71195.0,black,-84.475911,33.723295,11A2,314.0,6.0,255.0,261.0,0.0229885057471,0.977011494253,FULTON,both,mid
399,4148081.0,1356.0,12110H,10H,10H,60.0,FULTON,121.0,518.0,33196.0,black,-84.478932,33.750607,10H,2125.0,19.0,1370.0,1391.0,0.0136592379583,0.98490294752,FULTON,both,low
400,4148125.0,1538.0,121SC14,SC14,SC14,60.0,FULTON,121.0,687.0,37592.0,black,-84.537335,33.757714,SC14,907.0,15.0,564.0,581.0,0.025817555938,0.97074010327,FULTON,both,low
401,4148208.0,565.0,067HL01,HL01,HARMONY-LELAND 01,33.0,COBB,67.0,104.0,75094.0,,-84.54023,33.798325,HARMONY-LELAND 01,4350.0,840.0,2421.0,3285.0,0.255707762557,0.73698630137,COBB,both,mid
402,4138634.0,1439.0,121EP05,EP05,EP05,60.0,FULTON,121.0,593.0,44934.0,,-84.430011,33.672167,EP05,2018.0,95.0,1149.0,1247.0,0.0761828388132,0.92141138733,FULTON,both,low
403,4138809.0,1364.0,12111B,11B,11B,60.0,FULTON,121.0,526.0,72057.0,black,-84.533133,33.711004,11B,3974.0,46.0,3068.0,3115.0,0.0147672552167,0.984911717496,FULTON,both,mid
404,4084733.0,1518.0,121SC01B,SC01B,SC01B,60.0,FULTON,121.0,669.0,91980.0,black,-84.583671,33.695988,SC01B,3210.0,56.0,2549.0,2610.0,0.0214559386973,0.97662835249,FULTON,both,mid
405,4084838.0,1519.0,121SC02,SC02,SC02,60.0,FULTON,121.0,670.0,70499.0,black,-84.544804,33.712592,SC02,1205.0,20.0,1004.0,1028.0,0.0194552529183,0.976653696498,FULTON,both,mid
406,4084888.0,1539.0,121SC16,SC16,SC16,60.0,FULTON,121.0,688.0,87817.0,black,-84.567316,33.723657,SC16,3502.0,47.0,2719.0,2767.0,0.0169859053126,0.982652692447,FULTON,both,mid
407,4084947.0,531.0,067BT01,BT01,BRYANT 01,33.0,COBB,67.0,70.0,52106.0,black,-84.58589,33.783459,BRYANT 01,1637.0,73.0,1243.0,1321.0,0.0552611657835,0.940953822861,COBB,both,mid
408,4159044.0,1348.0,12109L,09L,09L,60.0,FULTON,121.0,510.0,35429.0,black,-84.481859,33.795696,09L,1614.0,26.0,1008.0,1037.0,0.0250723240116,0.972034715526,FULTON,both,low
409,4159114.0,1435.0,121EP01A,EP01A,EP01A,60.0,FULTON,121.0,589.0,25248.0,black,-84.473707,33.688479,EP01A,428.0,21.0,335.0,356.0,0.0589887640449,0.941011235955,FULTON,both,low
410,4159152.0,1436.0,121EP01B,EP01B,EP01B,60.0,FULTON,121.0,590.0,25260.0,black,-84.467364,33.693998,EP01B,1024.0,65.0,666.0,733.0,0.0886766712142,0.908594815825,FULTON,both,low
411,4159209.0,1376.0,12111R,11R,11R,60.0,FULTON,121.0,538.0,25939.0,black,-84.466404,33.701378,11R,1511.0,1.0,898.0,902.0,0.00110864745011,0.9955654102,FULTON,both,low
412,4159257.0,1372.0,12111K,11K,11K,60.0,FULTON,121.0,534.0,42834.0,black,-84.464255,33.712833,11K,1652.0,31.0,1176.0,1209.0,0.025641025641,0.97270471464,FULTON,both,low
413,4159310.0,1444.0,121EP07B,EP07B,EP07B,60.0,FULTON,121.0,598.0,49154.0,black,-84.444837,33.695794,EP07B,299.0,6.0,195.0,201.0,0.0298507462687,0.970149253731,FULTON,both,low
414,4159364.0,1369.0,12111G,11G,11G,60.0,FULTON,121.0,531.0,26855.0,black,-84.45161,33.70683,11G,2595.0,16.0,1411.0,1431.0,0.0111809923131,0.986023759609,FULTON,both,low
415,4159409.0,1355.0,12110G,10G,10G,60.0,FULTON,121.0,517.0,39498.0,black,-84.472453,33.739592,10G,1116.0,11.0,878.0,891.0,0.0123456790123,0.985409652076,FULTON,both,low
416,4112816.0,1447.0,121EP08D,EP08D,EP08D,60.0,FULTON,121.0,601.0,40148.0,black,-84.507444,33.636202,EP08D,648.0,11.0,492.0,505.0,0.0217821782178,0.974257425743,FULTON,both,low
417,4112895.0,1546.0,121SC19B,SC19B,SC19B,60.0,FULTON,121.0,694.0,48870.0,black,-84.492379,33.62734,SC19B,1231.0,23.0,764.0,788.0,0.0291878172589,0.969543147208,FULTON,both,low
418,4112988.0,1445.0,121EP08A,EP08A,EP08A,60.0,FULTON,121.0,599.0,47158.0,black,-84.495303,33.650467,EP08A,2502.0,22.0,1534.0,1559.0,0.0141116100064,0.983964079538,FULTON,both,low
419,4113095.0,1424.0,121CP051,CP051,CP051,60.0,FULTON,121.0,582.0,52339.0,black,-84.479158,33.637836,CP051,1380.0,23.0,930.0,955.0,0.0240837696335,0.973821989529,FULTON,both,mid
420,4113145.0,1428.0,121CP07A,CP07A,CP07A,60.0,FULTON,121.0,585.0,37011.0,black,-84.479536,33.649092,CP07A,1082.0,7.0,544.0,552.0,0.0126811594203,0.985507246377,FULTON,both,low
421,4113181.0,1375.0,12111P,11P,11P,60.0,FULTON,121.0,537.0,43818.0,black,-84.500807,33.683687,11P,1505.0,11.0,1052.0,1066.0,0.0103189493433,0.986866791745,FULTON,both,low
422,4113237.0,1451.0,121EP11A,EP11A,EP11A,60.0,FULTON,121.0,605.0,51168.0,black,-84.486386,33.659744,EP11A,976.0,42.0,722.0,765.0,0.0549019607843,0.943790849673,FULTON,both,mid
423,4113290.0,1449.0,121EP10A,EP10A,EP10A,60.0,FULTON,121.0,603.0,54577.0,black,-84.485394,33.667659,EP10A,635.0,19.0,454.0,476.0,0.0399159663866,0.953781512605,FULTON,both,mid
425,4107716.0,1542.0,121SC17C,SC17C,SC17C,60.0,FULTON,121.0,690.0,41221.0,black,-84.519141,33.62265,SC17C,1044.0,21.0,692.0,713.0,0.0294530154278,0.970546984572,FULTON,both,low
426,4107766.0,1545.0,121SC19A,SC19A,SC19A,60.0,FULTON,121.0,693.0,40996.0,black,-84.522835,33.633327,SC19A,125.0,5.0,127.0,133.0,0.0375939849624,0.954887218045,FULTON,both,low
427,4107817.0,1446.0,121EP08B,EP08B,EP08B,60.0,FULTON,121.0,600.0,53596.0,black,-84.513561,33.646863,EP08B,489.0,5.0,333.0,338.0,0.0147928994083,0.985207100592,FULTON,both,mid
428,4107939.0,1543.0,121SC18A,SC18A,SC18A,60.0,FULTON,121.0,691.0,58629.0,black,-84.536439,33.668751,SC18A,390.0,5.0,299.0,304.0,0.0164473684211,0.983552631579,FULTON,both,mid
429,4107982.0,1368.0,12111E3,11E3,11E3,60.0,FULTON,121.0,530.0,53405.0,black,-84.510588,33.664613,11E3,1781.0,15.0,1200.0,1218.0,0.012315270936,0.985221674877,FULTON,both,mid
430,4108039.0,1366.0,12111E1,11E1,11E1,60.0,FULTON,121.0,528.0,56967.0,black,-84.523185,33.678439,11E1,928.0,21.0,656.0,680.0,0.0308823529412,0.964705882353,FULTON,both,mid
431,4108095.0,1367.0,12111E2,11E2,11E2,60.0,FULTON,121.0,529.0,57014.0,black,-84.508868,33.676282,11E2,1306.0,13.0,1002.0,1019.0,0.0127576054956,0.983316977429,FULTON,both,mid
432,4128740.0,1426.0,121CP05B,CP05B,CP05B,60.0,FULTON,121.0,583.0,37025.0,black,-84.470204,33.642279,CP05B,85.0,2.0,59.0,61.0,0.0327868852459,0.967213114754,FULTON,both,low
433,4128770.0,1429.0,121CP07B,CP07B,CP07B,60.0,FULTON,121.0,586.0,37009.0,black,-84.462792,33.640045,CP07B,6.0,1.0,15.0,16.0,0.0625,0.9375,FULTON,both,low
434,4128811.0,1423.0,121CP04,CP04,CP04,60.0,FULTON,121.0,581.0,37886.0,black,-84.460938,33.651967,CP04,123.0,3.0,45.0,49.0,0.0612244897959,0.918367346939,FULTON,both,low
435,4128861.0,1452.0,121EP11B,EP11B,EP11B,60.0,FULTON,121.0,606.0,53675.0,black,-84.474998,33.662489,EP11B,447.0,18.0,320.0,338.0,0.0532544378698,0.94674556213,FULTON,both,mid
436,4128892.0,1420.0,121CP012,CP012,CP012,60.0,FULTON,121.0,578.0,39393.0,black,-84.463329,33.659815,CP012,1291.0,264.0,636.0,910.0,0.29010989011,0.698901098901,FULTON,both,low
437,4128965.0,1440.0,121EP06A,EP06A,EP06A,60.0,FULTON,121.0,594.0,40551.0,black,-84.474175,33.677278,EP06A,1519.0,62.0,1028.0,1094.0,0.0566727605119,0.939670932358,FULTON,both,low
438,4129036.0,1441.0,121EP06B,EP06B,EP06B,60.0,FULTON,121.0,595.0,49869.0,black,-84.461586,33.671271,EP06B,643.0,9.0,366.0,376.0,0.0239361702128,0.973404255319,FULTON,both,low
439,4129073.0,1448.0,121EP09,EP09,EP09,60.0,FULTON,121.0,602.0,33679.0,black,-84.464525,33.682768,EP09,1521.0,76.0,1034.0,1113.0,0.0682839173405,0.92902066487,FULTON,both,low
440,4129124.0,1419.0,121CP011,CP011,CP011,60.0,FULTON,121.0,577.0,39629.0,black,-84.450961,33.662065,CP011,610.0,80.0,321.0,408.0,0.196078431373,0.786764705882,FULTON,both,low
441,4129179.0,1443.0,121EP072,EP072,EP072,60.0,FULTON,121.0,597.0,47214.0,black,-84.45128,33.681809,EP072,1562.0,79.0,785.0,873.0,0.0904925544101,0.899198167239,FULTON,both,low
442,4072282.0,1600.0,121UC02A,UC02A,UC02A,60.0,FULTON,121.0,744.0,64456.0,black,-84.586326,33.597982,UC02A,5497.0,155.0,3746.0,3911.0,0.0396318077218,0.957811301457,FULTON,both,mid
443,4072557.0,1525.0,121SC08A,SC08A,SC08A,60.0,FULTON,121.0,,,,-84.555821,33.606857,SC08A,4.0,1.0,13.0,14.0,0.0714285714286,0.928571428571,FULTON,both,high
444,4072573.0,1530.0,121SC08F,SC08F,SC08F,60.0,FULTON,121.0,679.0,52244.0,black,-84.545603,33.60708,SC08F,588.0,16.0,394.0,412.0,0.0388349514563,0.956310679612,FULTON,both,mid
445,4167952.0,1379.0,12112C,12C,12C,60.0,FULTON,121.0,541.0,42905.0,black,-84.422395,33.711555,12C,1242.0,33.0,777.0,815.0,0.040490797546,0.953374233129,FULTON,both,low
446,4168034.0,1288.0,12104S,04S,04S,60.0,FULTON,121.0,452.0,49427.0,black,-84.442672,33.718506,04S,1769.0,14.0,1240.0,1258.0,0.0111287758347,0.985691573927,FULTON,both,low
447,4168092.0,1292.0,12104X1,04X1,04X1,60.0,FULTON,121.0,456.0,32922.0,black,-84.438153,33.728948,04X1,1589.0,9.0,1047.0,1057.0,0.0085146641438,0.990539262062,FULTON,both,low
448,4168169.0,1287.0,12104M,04M,04M,60.0,FULTON,121.0,451.0,18042.0,black,-84.428662,33.718611,04M,602.0,3.0,352.0,356.0,0.00842696629213,0.988764044944,FULTON,both,low
449,4168203.0,1289.0,12104T,04T,04T,60.0,FULTON,121.0,453.0,32641.0,black,-84.432408,33.726616,04T,914.0,4.0,608.0,615.0,0.00650406504065,0.988617886179,FULTON,both,low
450,4168253.0,1359.0,12110M,10M,10M,60.0,FULTON,121.0,521.0,32980.0,black,-84.441541,33.737181,10M,2057.0,20.0,1341.0,1367.0,0.0146305779078,0.98098024872,FULTON,both,low
451,4168310.0,1293.0,12104X2,04X2,04X2,60.0,FULTON,121.0,457.0,33960.0,black,-84.434448,33.742755,04X2,589.0,6.0,314.0,324.0,0.0185185185185,0.969135802469,FULTON,both,low
452,4168365.0,1286.0,12104L,04L,04L,60.0,FULTON,121.0,450.0,35896.0,black,-84.427833,33.740861,04L,1194.0,22.0,705.0,727.0,0.0302613480055,0.969738651994,FULTON,both,low
453,4168407.0,1281.0,12104D,04D,04D,60.0,FULTON,121.0,445.0,34093.0,black,-84.43485,33.750451,04D,1213.0,9.0,782.0,793.0,0.0113493064313,0.986128625473,FULTON,both,low
454,4172637.0,1283.0,12104G,04G,04G,60.0,FULTON,121.0,447.0,37869.0,black,-84.423334,33.727054,04G,626.0,3.0,353.0,358.0,0.00837988826816,0.986033519553,FULTON,both,low
455,4172683.0,1279.0,12104A,04A,04A,60.0,FULTON,121.0,443.0,28338.0,black,-84.422095,33.750063,04A,909.0,10.0,579.0,590.0,0.0169491525424,0.981355932203,FULTON,both,low
456,4172738.0,1285.0,12104K,04K,04K,60.0,FULTON,121.0,449.0,35492.0,black,-84.418113,33.737365,04K,1849.0,22.0,1163.0,1191.0,0.0184718723762,0.976490344249,FULTON,both,low
457,4172787.0,1291.0,12104W,04W,04W,60.0,FULTON,121.0,455.0,47639.0,black,-84.415463,33.747061,04W,1914.0,2.0,813.0,816.0,0.00245098039216,0.996323529412,FULTON,both,low
458,4172821.0,1354.0,12110F,10F,10F,60.0,FULTON,121.0,516.0,42864.0,black,-84.475738,33.763457,10F,995.0,14.0,673.0,687.0,0.0203784570597,0.97962154294,FULTON,both,low
459,4172863.0,1276.0,12103S,03S,03S,60.0,FULTON,121.0,440.0,33889.0,black,-84.464991,33.763658,03S,589.0,1.0,374.0,378.0,0.0026455026455,0.989417989418,FULTON,both,low
460,4172929.0,1342.0,12109D,09D,09D,60.0,FULTON,121.0,505.0,27260.0,black,-84.46317,33.776097,09D,1622.0,8.0,1039.0,1048.0,0.00763358778626,0.99141221374,FULTON,both,low
461,4173001.0,1265.0,12103C,03C,03C,60.0,FULTON,121.0,429.0,33826.0,black,-84.453328,33.758027,03C,1309.0,5.0,866.0,872.0,0.00573394495413,0.993119266055,FULTON,both,low
462,4173053.0,1269.0,12103H,03H,03H,60.0,FULTON,121.0,433.0,33869.0,black,-84.450147,33.766318,03H,872.0,5.0,490.0,496.0,0.0100806451613,0.987903225806,FULTON,both,low
463,4316906.0,559.0,067FO05,FO05,FAIR OAKS 05,33.0,COBB,67.0,98.0,39693.0,,-84.540852,33.916296,FAIR OAKS 05,1445.0,306.0,477.0,800.0,0.3825,0.59625,COBB,both,low
464,4316968.0,647.0,067SN2A,SN2A,SMYRNA 2A,33.0,COBB,67.0,186.0,69474.0,white,-84.494569,33.882647,SMYRNA 2A,2239.0,598.0,901.0,1532.0,0.390339425587,0.588120104439,COBB,both,mid
465,4325791.0,597.0,067MR1A,MR1A,MARIETTA 1A,33.0,COBB,67.0,136.0,47238.0,,-84.504935,33.924892,MARIETTA 1A,2421.0,396.0,1191.0,1621.0,0.244293645898,0.734731647131,COBB,both,low
466,4217020.0,558.0,067FO04,FO04,FAIR OAKS 04,33.0,COBB,67.0,97.0,44584.0,,-84.550755,33.901982,FAIR OAKS 04,1802.0,487.0,638.0,1146.0,0.424956369983,0.556719022688,COBB,both,low
467,4217103.0,599.0,067MR2B,MR2B,MARIETTA 2B,33.0,COBB,67.0,138.0,63486.0,,-84.573104,33.928446,MARIETTA 2B,3865.0,1266.0,1624.0,2914.0,0.43445435827,0.557309540151,COBB,both,mid
468,4212042.0,616.0,067NP01,NP01,NORTON PARK 01,33.0,COBB,67.0,155.0,79171.0,,-84.551998,33.872292,NORTON PARK 01,3361.0,1178.0,1156.0,2394.0,0.492063492063,0.482873851295,COBB,both,mid
469,4212198.0,556.0,067FO01,FO01,FAIR OAKS 01,33.0,COBB,67.0,95.0,59842.0,,-84.590124,33.896813,FAIR OAKS 01,3128.0,660.0,1530.0,2212.0,0.298372513562,0.691681735986,COBB,both,mid
470,4212272.0,598.0,067MR2A,MR2A,MARIETTA 2A,33.0,COBB,67.0,137.0,87329.0,white,-84.583608,33.944118,MARIETTA 2A,2496.0,1155.0,723.0,1901.0,0.607574960547,0.380326144135,COBB,both,mid
471,4212317.0,557.0,067FO02,FO02,FAIR OAKS 02,33.0,COBB,67.0,96.0,52895.0,,-84.568461,33.891057,FAIR OAKS 02,3395.0,686.0,1497.0,2212.0,0.310126582278,0.676763110307,COBB,both,mid
472,4334522.0,608.0,067MR7A,MR7A,MARIETTA 7A,33.0,COBB,67.0,147.0,45513.0,,-84.506622,33.940039,MARIETTA 7A,2873.0,313.0,1266.0,1597.0,0.195992485911,0.792736380714,COBB,both,low
473,4314405.0,543.0,067DI01,DI01,DOBBINS 01,33.0,COBB,67.0,82.0,50714.0,,-84.511198,33.912666,DOBBINS 01,2860.0,357.0,1508.0,1885.0,0.189389920424,0.8,COBB,both,mid
474,4366563.0,605.0,067MR5B,MR5B,MARIETTA 5B,33.0,COBB,67.0,144.0,67550.0,white,-84.540808,33.977091,MARIETTA 5B,1755.0,304.0,750.0,1065.0,0.28544600939,0.704225352113,COBB,both,mid
475,4386620.0,660.0,067SY01,SY01,SPRAYBERRY 01,33.0,COBB,67.0,199.0,78167.0,white,-84.502953,34.008829,SPRAYBERRY 01,2152.0,1084.0,524.0,1650.0,0.65696969697,0.317575757576,COBB,both,mid
476,4386675.0,554.0,067EL05,EL05,ELIZABETH 05,33.0,COBB,67.0,93.0,102537.0,white,-84.482195,34.003873,ELIZABETH 05,2529.0,1203.0,735.0,1974.0,0.609422492401,0.372340425532,COBB,both,high
477,4386731.0,524.0,067BF02,BF02,BELLS FERRY 02,33.0,COBB,67.0,63.0,82760.0,white,-84.539568,34.027018,BELLS FERRY 02,2592.0,1172.0,741.0,1956.0,0.59918200409,0.378834355828,COBB,both,mid
478,4386791.0,533.0,067BW01,BW01,BLACKWELL 01,33.0,COBB,67.0,72.0,86462.0,white,-84.52854,34.043702,BLACKWELL 01,2012.0,939.0,558.0,1537.0,0.610930383865,0.363044892648,COBB,both,mid
479,4386851.0,564.0,067GT01,GT01,GRITTERS 01,33.0,COBB,67.0,103.0,84035.0,white,-84.518992,34.024432,GRITTERS 01,2000.0,950.0,496.0,1483.0,0.640593391773,0.334457181389,COBB,both,mid
480,4386928.0,595.0,067MK01,MK01,MCCLESKEY 01,33.0,COBB,67.0,134.0,106040.0,white,-84.508707,34.047854,MCCLESKEY 01,1578.0,867.0,372.0,1268.0,0.683753943218,0.293375394322,COBB,both,high
481,4386988.0,617.0,067NS01,NS01,NICHOLSON 01,33.0,COBB,67.0,156.0,102061.0,white,-84.509634,34.063028,NICHOLSON 01,2167.0,1051.0,543.0,1626.0,0.646371463715,0.333948339483,COBB,both,high
482,4393605.0,522.0,067AD01,AD01,ADDISON 01,33.0,COBB,67.0,61.0,90413.0,white,-84.500913,34.023824,ADDISON 01,1902.0,971.0,500.0,1507.0,0.644326476443,0.331785003318,COBB,both,mid
483,4393649.0,643.0,067SI01,SI01,SIMPSON 01,33.0,COBB,67.0,182.0,107092.0,white,-84.476019,34.032657,SIMPSON 01,1704.0,924.0,383.0,1321.0,0.69947009841,0.289931869796,COBB,both,high
484,4393699.0,580.0,067LA01,LA01,LASSITER 01,33.0,COBB,67.0,119.0,120011.0,white,-84.481318,34.039339,LASSITER 01,3035.0,1778.0,573.0,2392.0,0.743311036789,0.239548494983,COBB,both,high
485,4393786.0,576.0,067KL01,KL01,KELL 01,33.0,COBB,67.0,115.0,93125.0,white,-84.494086,34.069035,KELL 01,1761.0,946.0,408.0,1385.0,0.683032490975,0.294584837545,COBB,both,mid
486,4393835.0,636.0,067RM01,RM01,ROCKY MOUNT 01,33.0,COBB,67.0,175.0,104885.0,white,-84.486065,34.051547,ROCKY MOUNT 01,2881.0,1604.0,644.0,2283.0,0.702584318879,0.282084975909,COBB,both,high
487,4393902.0,549.0,067EA02,EA02,EASTSIDE 02,33.0,COBB,67.0,88.0,98963.0,white,-84.472065,33.948547,EASTSIDE 02,3580.0,2017.0,859.0,2928.0,0.688866120219,0.29337431694,COBB,both,mid
488,4393985.0,655.0,067SO01,SO01,SOPE CREEK 01,33.0,COBB,67.0,194.0,140325.0,white,-84.451267,33.956086,SOPE CREEK 01,2003.0,1142.0,468.0,1642.0,0.695493300853,0.285018270402,COBB,both,high
489,4237060.0,568.0,067HY01,HY01,HAYES 01,33.0,COBB,67.0,107.0,93892.0,white,-84.640818,34.005751,HAYES 01,3382.0,1949.0,646.0,2634.0,0.739939255885,0.245254365983,COBB,both,mid
490,4237177.0,628.0,067PM02,PM02,PINE MOUNTAIN 02,33.0,COBB,67.0,167.0,101554.0,white,-84.613502,33.977778,PINE MOUNTAIN 02,2402.0,1641.0,307.0,1982.0,0.827951564077,0.154894046418,COBB,both,high
491,4237298.0,535.0,067CH02,CH02,CHEATHAM HILL 02,33.0,COBB,67.0,74.0,106103.0,white,-84.610787,33.957341,CHEATHAM HILL 02,2548.0,1476.0,530.0,2044.0,0.722113502935,0.259295499022,COBB,both,high
492,4237380.0,603.0,067MR4C,MR4C,MARIETTA 4C,33.0,COBB,67.0,142.0,89728.0,white,-84.600689,33.968139,MARIETTA 4C,2612.0,1465.0,618.0,2104.0,0.696292775665,0.293726235741,COBB,both,mid
493,4291204.0,653.0,067SN7A,SN7A,SMYRNA 7A,33.0,COBB,67.0,192.0,100595.0,white,-84.538256,33.8546,SMYRNA 7A,2758.0,1406.0,774.0,2225.0,0.63191011236,0.347865168539,COBB,both,high
